,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
56,Bx46DXgBMJC,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/c556590533178f7dd30e6087820b0542/5DB0AF5C/t51.2885-15/e35/60761510_199448124370586_7230714758557643382_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA1MTY0NDk0ODM1NjU3OTkwNg%3D%3D.2,13477,False,30,1350,1080,NEUTRAL,,1558795158
57,Bx4450sB8Un,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/c9b59ce21ab5450e8d5afdd14748e320/5DC6615D/t51.2885-15/e35/60759254_297111541229353_216734052261337870_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA1MTYzOTg5NDQ1NTMzODI3OQ%3D%3D.2,8085,False,16,1080,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558794555
58,Bx44l3zhxRo,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/5466f9bb07ecac76d363ef5cb3d1c368/5DA98FDF/t51.2885-15/e35/60657059_426482354569322_4996305420551892588_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA1MTYzODUyMzQxMjgxMjkwNA%3D%3D.2,10386,False,15,1073,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558794392
59,Bxzly0yBinG,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/2599951696977501b09543b85b6842de/5DAE35A0/t51.2885-15/e35/59840969_847068942296345_2156598513415080467_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA1MDE0ODQ3NTc1MjI5NDg1NA%3D%3D.2,11267,False,20,798,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558616764
60,BxzlqXmBlSu,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/e571b9b18b50474cf8d9915abdd518ac/5DAD1D20/t51.2885-15/e35/61358243_825429164489446_8195493025810266462_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA1MDE0Nzg5NDY1NjY1MjQ2Mg%3D%3D.2,6477,False,10,1345,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558616695
61,Bxuf4ZPB0Zj,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/e61af1ad997be06d254d11caeacda07e/5DB499EF/t51.2885-15/e35/59727210_2348890338495156_5258786522994675994_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0ODcxNTA5NTMyODM3NjQxOQ%3D%3D.2,4359,False,4,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558445892
62,Bxuf1YPB76P,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/df270ffdd069abf619a24dad84023ad5/5DB579B2/t51.2885-15/e35/59884715_2237810276284278_6794157317526941224_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0ODcxNDg4ODA5NjIzNTE1MQ%3D%3D.2,7791,False,24,1099,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558445868
63,BxoEdlHh9qc,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/c49a5fa4996f5452904816d281423d46/5DC75154/t51.2885-15/e35/60209273_661570504291771_9206222438236646177_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0NjkwNTY1NTU0NTU1MTUxNg%3D%3D.2,6923,False,9,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558230190
64,BxkWfnNhHCg,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/c69672c300424160ee6ff3d061464ac5/5DA900B2/t51.2885-15/e35/58679531_135434477606528_424093687276499783_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0NTg1OTA2MDE2Mjc4NTQ0MA%3D%3D.2,4857,False,5,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558105426
65,BxkWZL9BimZ,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/e964f25cd6d842ab3b47c30e0bacc6ce/5DA734C4/t51.2885-15/e35/60188295_409715139870749_96193206000693722_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0NTg1ODYxODU3ODE4NDYwMQ%3D%3D.2,6519,False,10,1350,1080,🌻🌻🌻 #Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1558105374
