,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
29,BxpjWmzpL9Q,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/8d860226a4cb558261918d6675825f92/5DC1DE08/t51.2885-15/e35/p1080x1080/59954441_2017079718599933_5786764370035259933_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NzMyMjk5MDc0MTYwMjEyOA%3D%3D.2,12312,False,160,1350,1080,"There’s a new video up on my YT channel discussing my 5 fave trends for the Summer season which you can integrate into your existing wardrobe without breaking the bank 🙌🏼
Outfit details for this look over on the link in my bio
(Gifted items: bag, shoes & sunglasses) #everlane #mangogirls #sezane #weekday #ootd","['ootd', 'mangogirls', 'sezane', 'everlane', 'weekday']",1558279940
30,Bxm-Duppw5y,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/e0e69ba9212a60a8e826a68d36565421/5DA01CD6/t51.2885-15/e35/p1080x1080/60581975_323456575244907_1353163321266547060_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NjU5NjAxNTgxOTUyNTc0Ng%3D%3D.2,11598,False,163,1350,1080,AD | Who said shorts have to be short? 😏 @warehouseuk #WarehouseWornWell,['WarehouseWornWell'],1558193278
31,BxkCrsDpSyr,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/9f0e7e1f9f37fd21e9b1deb405b5d85d/5DB74594/t51.2885-15/e35/p1080x1080/60586987_2236617183097890_4878714631022373188_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NTc3MTkyOTA2OTM2NjQ0Mw%3D%3D.2,9199,False,133,1350,1080,"Until the ☀️ comes back...
(Gifted items: necklace, shoes & jumper - all outfit details linked on the link in my bio as usual 👍🏼) #sezane #weekday #mangogirls #zara #lespecs","['lespecs', 'zara', 'mangogirls', 'sezane', 'weekday']",1558095039
32,Bxh1WBxJi8N,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/e8bf2aebe2f4534d58bc55e46afe671e/5DA2542D/t51.2885-15/e35/p1080x1080/60109693_2294004503981727_7741416263443865918_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NTE1MDMxNTk5NDgyMDM2NQ%3D%3D.2,14846,False,244,1350,1080,AD | Shorts Weather ☀️ @mango #Mango #MangoGirls,"['MangoGirls', 'Mango']",1558020937
33,BxfQIUbpOaM,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/b06e30d0ac547727d1d8de3d6f9d7e27/5DA05296/t51.2885-15/e35/p1080x1080/59788594_584985801988785_126059218131235221_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NDQyMzY5NjI4ODExNDMxNg%3D%3D.2,9820,False,172,1350,1080,"This is more like it 🙌🏼☀️
Outfit links via the link in my bio (blazer is old but is available on the Mango Outlet site) #everlane #zara #blazer #arket #myredones #lespecs","['arket', 'blazer', 'lespecs', 'myredones', 'zara', 'everlane']",1557934318
34,BxaHVbApaCT,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/621bbc0430ee160e7c9a8b4e822d69fe/5DA3E70C/t51.2885-15/e35/p1080x1080/58994667_2280070452233123_4537348708518813140_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0Mjk3NzYzOTQwMjQxNDIyNw%3D%3D.2,14998,False,597,1350,1080,All the Dads called and they want their sandals back 👨🏻🤣 They’re one of this seasons biggest footwear trends but are they a YAY or a NAY for you? #dadsandals #teva #zara #mango,"['zara', 'teva', 'dadsandals', 'mango']",1557761934
35,BxZJipvJsaC,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/aef03282dd94bcaeb6c9ed12b01ab9b5/5DB724B5/t51.2885-15/e35/59022937_135686374161540_8389414787265935451_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0MjcwNTg2OTY4NDUyNDY3NA%3D%3D.2,12338,False,301,1349,1080,"If Monday were shoes, it’d be Crocs. My face and chin say it all 🤣 #EHouttakes 
A gentle reminder for the start of the week, don’t be too hard on yourself and don’t force yourself to live up to the expectations of ‘The Gram’, it’s all just a showreel at the end of the day. I fall into this trap all too often and it’s a tough one to get out of at times. 
I read a tweet the other day that said it’s healthy to unfollow people who aren’t making you feel good. I often worry about the repercussions of unfollowing people because of the industry I work in, I don’t like drama, but I do like the mute button 🙊😉 You shouldn’t feel guilty if you unfollow someone. If their feed/their content is making you feel inadequate, jealous, sad or encouraging a behaviour you’re not happy with then it’s the right thing to do for you ♥️. This goes for me too, if my content evokes any of those negative feelings then go ahead and mute or unfollow my ass 🔇🙅🏼‍♀️",['EHouttakes'],1557729537
36,BxU_e1Zpj9K,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/b8315b2dcaaa418466d3dbf823b0dd9d/5DC60A92/t51.2885-15/e35/p1080x1080/59773264_2428997690661579_3764231692577699929_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0MTUzNTcyNjk1ODgyMTE5NA%3D%3D.2,11960,False,174,1350,1080,This vintage @burberry trench has been one of the best purchases I’ve ever made 🧥🙌🏼 #vintage #burberrytrench #Loewe #basketbag #veja #vejav10 #springoutfit,"['veja', 'basketbag', 'springoutfit', 'burberrytrench', 'Loewe', 'vejav10', 'vintage']",1557590045
37,BxP2bzLp2gI,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/1c80f9dc3c1c3c3caa13c033d3f9ecc3/5DC0D56A/t51.2885-15/e35/p1080x1080/59332447_1992630520864153_1690822065882373380_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0MDA4ODU2MTExNTk0OTA2NA%3D%3D.2,5762,False,98,1350,1080,"What I’m NOT wearing today 🤣☔️
(Gifted items)",[],1557417529
38,BxNJxyGpitd,emmahill,https://scontent-bom1-2.cdninstagram.com/vp/07e5c2d4763ab6dd40b8e63fbfd97b72/5DA95794/t51.2885-15/e35/p1080x1080/59353388_1835006906600484_8098426916466622328_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAzOTMyOTIwOTc0MDMwNzI5Mw%3D%3D.2,8747,False,154,1350,1080,"Could today’s weather BE any more British? 🇬🇧☔️🧥
(Gifted items: trench, necklace, jeans & shoes)
#ootd #trenchcoat #simonmiller #anoukyvexflattered","['ootd', 'simonmiller', 'anoukyvexflattered', 'trenchcoat']",1557327007
