,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
72,BwmsD4PgHes,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/000e16ebf7f5cfa41429c4a4adb159f1/5DAF645F/t51.2885-15/e35/58468504_134523251005302_8456419397446425258_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyODUwMjQ2Mjc3MTUyNTU0OA%3D%3D.2,10246,False,56,718,1080,Lols Angeles,[],1556036359
73,Bwf_AFtgGFX,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/29ce82a4bb5b64c3fc5cedc2e3b49bcd/5DC5D546/t51.2885-15/e35/56517214_425747728006491_2563787139840705961_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNjYxNTQ0MDQwMjMwOTQ2Mw%3D%3D.2,15035,False,49,1080,1080,🐣🐇,[],1555811408
74,BwdQteAgfKl,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/53bc1ea6f5d44bf4996cfb06ea6e9526/5DBD8D83/t51.2885-15/e35/57377599_413289359449877_7886784572244922069_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNTg0ODkwMDcyNzk5Mjk5Nw%3D%3D.2,50865,False,148,1080,1080,Derek gave me his hat.,[],1555720029
75,BwaPrlWAVd_,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/345c4e85e8e4605b87d7579bb8495ff7/5DB75A62/t51.2885-15/e35/56266974_439843096752481_5352641219803031247_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNDk5OTk0ODE4OTI1OTY0Nw%3D%3D.2,15715,False,79,1080,1080,Me when I’m a mum.,[],1555618826
76,BwYGbs6gyL5,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/c192f52762d94482e2869863b31c2248/5DAAEE56/t51.2885-15/e35/57104304_102860987538609_8926107095756548457_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNDM5NjMyNDQzNDI4OTQwMQ%3D%3D.2,51219,False,271,1080,1080,"Me and my shadow. All biz, some plej.",[],1555546869
77,BwXm1YcA7D0,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/b4d5a1dcaf3b185e8ad564af39e82d00/5DC1FFAB/t51.2885-15/e35/57597779_157638785257641_8323239045020188381_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNDI1NzM1MTY2NTgyMzk4OA%3D%3D.2,52278,False,235,1290,1080,Magical Florence in the Forever boot. :-))) @alexachungstagram,[],1555530302
78,BwWJ3cwgzKE,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/fd3a35589e8042df8a346e827d6a0368/5DBA45B9/t51.2885-15/e35/56894609_393059301282995_431040856073288940_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMzg0ODQ3NTQxODExMjY0NA%3D%3D.2,34885,False,153,1080,1080,Forever boot because I want them forever. @alexachungstagram,[],1555481560
79,BwVHcbvgFUL,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/ed871ee6c13decb13b23baf99bfcbd37/5DA22408/t51.2885-15/e35/56345967_354016911886461_9122695873233951153_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMzU1NjM0NzgzMTgwMTA5OQ%3D%3D.2,23684,False,110,1080,1080,"James Dean, for sure. 📷 @derekblasberg",[],1555446736
80,BwRkJPFgvpP,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/6be73045f534d707800bfd7b1119bee1/5DBBE014/t51.2885-15/e35/56300320_428824071212684_2262205417619941290_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMjU1NjY3MjAxNDM1MDkyNw%3D%3D.2,9566,False,148,607,1080,"Wax on, wax off. 😱❤️ June 2019...",[],1555327565
81,BwP9FSfAHiC,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/a93176df3b3b2f3b3fa78430454d0c6f/5DC46864/t51.2885-15/e35/56732825_443678949740253_8743616996663514807_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMjEwMzQwMTk5NDY4MDQ1MA%3D%3D.2,17711,False,93,1080,1080,The devil is in the detail. ‘Weaver’ Jumpsuit dreams by @alexachungstagram Will link to it in my bio in case searching is laborious. X,[],1555273531
82,BwOSagQArzA,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/d38bfad67fcbea3609b1c1e5d9ea1b9b/5DC71CD4/t51.2885-15/e35/52964914_379070526014714_6818532364198952804_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMTYzNDI2ODkwNzg3OTYxNg%3D%3D.2,9860,False,50,1080,1080,NEUTRAL,,1555217606
83,BwIksKmg7eE,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/1fe3954f9322ac7356f833f088cebb40/5DC2B250/t51.2885-15/e35/56990432_319660148697202_2715111052209071843_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMDAyNTc5NzU5MDYyODIyOA%3D%3D.2,26753,False,125,1080,1080,Ganglin,[],1555025861
84,BwIGpBygy0h,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/e77c11c5d639ce9e4d5c315a736ff37e/5DC5080F/t51.2885-15/e35/54732466_291817001734270_6529056325966210562_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxOTg5MzY0MDU3NDQ3OTY0OQ%3D%3D.2,7942,False,36,1080,1080,Dinner is(nt) served. @eliotsumner,[],1555010107
85,BwGMbsCgvRx,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/0ae6447af182b859e103afbc5bc31d3f/5DA624B0/t51.2885-15/e35/55833144_425235891377953_3951855655351684049_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxOTM1NjE2MjE5MzAyODIwOQ%3D%3D.2,5692,False,28,1080,1080,Holy wood,[],1554946035
86,BwFp4ing0jD,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/5c8f7a516ddf489fe53b9b2896fd8054/5DA436EA/t51.2885-15/e35/56653081_405336303627258_539003828065384699_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjAxOTIwNDIxMzMxMzMyNTI1MQ%3D%3D.2,28947,False,150,1080,1080,Coachella 2007 by Christy Bush. Top tip - Desert sushi is a bad idea. Vodka in Vitamin Water is also a bad idea. This reminds me I must crack into the Cobrasnake vaults....,[],1554927921
87,BwCK-r7g_5G,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/483b5876aa847d5098145322f9f188e4/5DA48426/t51.2885-15/e35/56331134_2333949466878594_4819453031125472390_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxODIyMzg3MTI1NzQ3NjY3OA%3D%3D.2,22770,False,82,1080,1080,#Ad Behind the scenes filming with @voeslauermineralwasser in beautiful Vienna a few weeks ago. Fun fact: Their bottles are made from 100% recycled plastic. (Obviously I took this chair home with me and now refuse to sit in anything else),['Ad'],1554811055
88,BwATspAA0wU,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/782fdae06ce81639693d676f073e8cb0/5DAE56CE/t51.2885-15/e35/56213894_806777096362682_2512283851067967814_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxNzY5OTI2MzYyNjMwMDQzNg%3D%3D.2,32483,False,120,1350,1080,This is just stage one...,[],1554748517
