,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
11,BxzSYGNpcMW,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/8f23a433b846d0fda0d374388c82a5ab/5DA4B3BF/t51.2885-15/e35/p1080x1080/60139548_168719300814245_8438081876293909277_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA1MDA2MzA3NjE1OTc2NzMxOA%3D%3D.2,60870,False,711,1350,1080,"Casually rolling into paradiseeee 🌴
Pic: @emmett_sparling
#doyoutravelpresets #Coron #Philippines","['doyoutravelpresets', 'Coron', 'Philippines']",1558606584
12,BxxTOXwJcdl,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/64169a82d93111ab375580e2308dffb6/5DA60E24/t51.2885-15/e35/p1080x1080/60718592_313277309572626_7641654877626664741_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0OTUwMzg1NTg5MDUxNTgxMw%3D%3D.2,53975,False,587,1302,1080,"Having this spot all to ourselves was worth the 5am wake up- and wouldn’t have been possible without the team @bdbm_coron constantly making sure we planned the locations to be quiet 🌟 if you guys are headed to Coron or El Nido- I so recommend these guys! & if you book my followers get 10% off trips with code ‘LAUREN10’
Photo by @josiahwg 👏🏼",[],1558539920
13,BxuzOlIpmPF,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/74a936338337ba79af8604b54fbbddc4/5DAC03D7/t51.2885-15/e35/p1080x1080/60497131_139892047178456_1298747479807278950_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0ODgwMDE4MjgxODQ2NDcwOQ%3D%3D.2,65503,False,664,1350,1080,"Ocean dips under the moonlight 🌛🌕🌜
#Coron #Philippines
Photo by @emmett_sparling","['Coron', 'Philippines']",1558456035
14,BxuDJ92pi4I,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/14362e60965800d766c541254871e321/5DAEB906/t51.2885-15/e35/p1080x1080/59950840_123009612235537_185285393945901823_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0ODU4ODc1OTUzMDA4OTk5Mg%3D%3D.2,75045,False,828,1350,1080,Making friends with the locals 🐶 #Coron #Philippines,"['Coron', 'Philippines']",1558430832
15,Bxrj6vQpsWq,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/5b1ca70850dc0c2515169b7b1e18a33c/5DA52C9B/t51.2885-15/e35/p1080x1080/60333834_363181750995133_5470972029584496752_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0Nzg4ODQyMzY3Mjc5MjQ5MA%3D%3D.2,67621,False,613,1325,1080,"Confirmed, paradise found 🏝
#Coron #Philippines #Doyoutravelpresets
📷 @jacob","['Coron', 'Philippines', 'Doyoutravelpresets']",1558347345
16,Bxevdv-pp1X,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/0518195f1892c339d143b30367c3dec7/5DA02C55/t51.2885-15/e35/p1080x1080/59956756_1036482909869069_8507443811390311444_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NDI4MDAzMzQ0MDYwMzQ3OQ%3D%3D.2,37625,False,380,1266,1080,"A glimpse into my my morning routine @foreo, & my new house 🧖🏼‍♀️ what’s your beauty routine secrets?? My latest secret is the Luna Mini 2 face massager & cleanser, helping me glow 🌟  #travelwithFOREO",['travelwithFOREO'],1557917192
17,BxZ1jX4p8mo,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/4deaa2da4531799ab516a30f1f1d7553/5DAA1462/t51.2885-15/e35/p1080x1080/59771119_385132148757177_8691740933518463495_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0Mjg5OTQzMzI4MjU4NzA0OA%3D%3D.2,50393,False,433,1350,1080,"🌟GIVEAWAY🌟
Head over to @doyoutravelpresets latest post, we’re doing 7 days of giveaways!
We’re forever grateful to the response we’ve had since launching our presets 21 months ago, watching you guys transform your photos & the amazing and kind words from you all is overwhelming and so rewarding for us, so we love to take these opportunities to thank you & give back to you guys ❤️
@doyoutravelpresets #doyoutravelpresets",['doyoutravelpresets'],1557752611
18,BxUuxlmJ_q4,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/cc8db9b51b7697ea2831a71a63977d93/5DB9CB35/t51.2885-15/e35/p1080x1080/59401818_1209509465922262_3395355134202112793_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0MTQ2MjI0ODg2ODE0OTk0NA%3D%3D.2,76812,False,829,1315,1080,"Moments like this, nothing else matters 🕊
I often get asked why I’d prefer to be here rather than Australia.. I mean.. look at this place, that’s the answer 🙌🏼",[],1557581286
19,BxSLpfepZ9R,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/0d9a4e1e18a11909154397500034e0d0/5DA463BE/t51.2885-15/e35/p1080x1080/60397241_2308170876097898_8461568725452172231_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0MDc0NDgxMDk2MjU5MTU2OQ%3D%3D.2,48930,False,480,1341,1080,"We’ve been busy moving in & planning the final designs of our new home.. it’s such an exciting chapter for us, and I’ve loved bringing inspiration & ideas from all around the world- like Morocco, we brought so many ideas from here, especially when it came to tiles 😻",[],1557495760
20,BxIK14Fpnaf,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/a511a7a2cc3ffbc4eaf8d54c6e690bfe/5DAA2CB9/t51.2885-15/e35/59423327_443314916240152_3266229492340529069_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzNzkyNjUxNDIwNjg2NTA1NQ%3D%3D.2,56764,False,636,1350,1080,Couldn’t think of a more perfect way to end a day in Abu Dhabi. Sun setting perfectly behind the city 🙌🏼 @visitabudhabi #InAbuDhabi,['InAbuDhabi'],1557159793
