,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
10,Byj5Su_HdHW,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/35af717a300b037d997adfb2cb498500/5DA962FB/t51.2885-15/e35/64252345_376335939660972_441236961884905558_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2Mzc0NTAzMDMxODU3NjA4Ng%3D%3D.2,19393,False,90,638,640,"While researching on #Jaggery #Kolhapur
Fact: The word ""sugar"" comes from Sanskrit (śarkarā), which means ground or candied sugar.","['Kolhapur', 'Jaggery']",1560237600
11,ByexroqHtSP,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/c7d3c9ede6d96c79bff79d11f460c589/5DC190EE/t51.2885-15/e35/61095971_480302249439397_6763053817983928025_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA2MjMwNDE4MjI1NTE0NjEyNw%3D%3D.2,27541,False,158,1291,1080,Magic Rolling Pin,[],1560065838
12,ByaIvwynCpP,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/f6a1523385da98f2dbfd44f8a8699622/5DA2D135/t51.2885-15/e35/p1080x1080/61281333_881314768876381_7790354683871657734_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2MDk5ODI0NjA1MTYyMTQ1NQ%3D%3D.2,17348,False,115,1146,1080,"I’ve spent hours and hours at security checks in my life. 
A lot of the people at the International Airports would know me as MasterChef. 
But many times when they see my last name, they get confused. Yes, my last name is “Khanna” and it confuses and alerts security as they read “Khan.....na”. And on top of that I openly confess that “I have a Ma and also an Ammi” when they ask about my background. 
But it’s become so stereotypical in the last few years for additional “random” security checks. After a longgg check today they found (6 oz) Colgate toothpaste. 😂😂😂
I let it go. 
Life is such. Some days you win and on some you lose, but eventually life continues. 🙏🏼
.
.
Keep the toothpaste, but not letting go of that smile. 😊",[],1559910158
13,ByUBrNoHSrU,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/262441e98c831ac366f2bd0e7a118ca8/5DC118CF/t51.2885-15/e35/s1080x1080/60973039_141589903624382_1624036772185283828_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA1OTI3ODI5NzIzMDgxMzkwOA%3D%3D.2,39551,False,144,1080,1080,"2018 EidUlFitr was one of the most special in my life. ❤️
#EidMubarak  #EidWithLove
Please watch the trailer of my documentary “Moon of Eid” in the bio....","['EidMubarak', 'EidWithLove']",1559705124
14,ByRo8mfHdbu,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/fa4c854fd130e48cb5c409afcd4f242f/5DA28A26/t51.2885-15/e35/s1080x1080/61659981_371518526805001_5023739028026548755_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA1ODYwNjU5MTAzODMxNDIyMg%3D%3D.2,14515,False,48,1080,1080,"Step-by-Step
.
@#KinaraByVikasKhanna
@jaresorts",['KinaraByVikasKhanna'],1559625050
15,Bx-CXa4nF-R,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/66a8872a7e4fe1d3fa2ba26dd2cc54d9/5DA1F45A/t51.2885-15/e35/60683899_364353177764523_8658988396449528221_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA1MzA4ODg4NTYzNTU3MTYwMQ%3D%3D.2,30665,False,120,1080,1080,"Sometimes in the most unusual places, you find new inspiration. ❤️",[],1558967289
16,Bxxi9NsHPW-,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/64ac51b812769bfbd70f63097c1dc6bd/5DA6BAB2/t51.2885-15/e35/s1080x1080/60186226_567584246981443_6654706356219963326_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0OTU3MzA0NTU5ODQ4MzkwMg%3D%3D.2,20247,False,70,889,1080,"I have strong roots. 
I can weather many storms.",[],1558548168
17,BxwbJKInGwV,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/9dc0134d948a12916c426705234ad430/5DB7FCA3/t51.2885-15/e35/s1080x1080/59932996_137470987361962_1095784673019259674_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0OTI1NzIwNzA2NjU1MzM2NQ%3D%3D.2,10571,False,34,1080,1080,"From the shores of Ganges...via the shores of New York......we soon bring you #Kinara #Dubai
@jaresorts","['Dubai', 'Kinara']",1558510517
18,BxubC0FHXeW,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/f84cdd958ff57632334a76430574423a/5DB94915/t51.2885-15/e35/p1080x1080/59820211_425067924942658_5603570831184675621_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0ODY5MzgyMTExNTI5OTczNA%3D%3D.2,13837,False,80,1124,1080,"A quick detour from Dubai to India for see Ma. 
A hug. A meal. Everything.....I needed. ❤️
See you NY soon.",[],1558443356
19,BxrLOGpHGdd,vikaskhannagroup,https://scontent-bom1-2.cdninstagram.com/vp/75a1f05046f13d68f7c580c1ce686f14/5DC0EE7D/t51.2885-15/e35/s1080x1080/61098966_2362223773991146_6844378271223473998_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0Nzc3OTgwMzI4NjQ5NzExNw%3D%3D.2,12870,False,56,1080,1080,"A 400+ years old olive tree replanted at the entrance of @jaresorts 
#GodsSculpture #KinaraByVikasKhanna","['KinaraByVikasKhanna', 'GodsSculpture']",1558334397
