,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
30,BPXCHMDDTIK,datascience,https://scontent-bom1-2.cdninstagram.com/vp/1760c771587e9f0f7a634fdd40e45d31/5D8BC221/t51.2885-15/fr/e15/p1080x1080/16124132_1265496756841214_543098167902601216_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MTQyOTYyMDY5Njc3ODg3OTQ5OA%3D%3D.2,16,False,0,1350,1080,#taiwaneducation #studyfun #teacherstraining #k12,"['studyfun', 'k12', 'teacherstraining', 'taiwaneducation']",1484644089
31,BPUTE3LlihT,datascience,https://scontent-bom1-2.cdninstagram.com/vp/bb3aaa7c0486dd91fcf206a8fc9764a8/5DA4C470/t51.2885-15/e35/15875684_228767700860284_9134633279465455616_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTQyODg1MDg3ODc5NTA5ODE5NQ%3D%3D.2,5,False,1,1080,1080,study is fun with Study Fun Taiwan .. see you in your schools soon!!!,[],1484552319
32,BPT4RHmDi2r,datascience,https://scontent-bom1-2.cdninstagram.com/vp/fa7238d54da78866580c321a15a9fe06/5D8BA562/t51.2885-15/e35/14566592_242520462839672_5357369427086016512_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTQyODczMjk3Mzc5Njk2MTcwNw%3D%3D.2,7,False,0,1080,1080,Want to learn chinese? want to teach chinese? connect to Data Science and Technology Corp. We can do both for you 👍👍👍,[],1484538264
33,BPTvBqKDMI1,datascience,https://scontent-bom1-2.cdninstagram.com/vp/73da83d33f1bc13d2e9e5d2188c7b886/5D897871/t51.2885-15/e35/15876034_1857787817837308_8175162049672773632_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTQyODY5MjMyODk3Nzg0Mjc0MQ%3D%3D.2,11,False,0,1080,1080,legged sumo best pal... wireless X remote control for atx2 robot. 10% discount for early registrants to DepEd NSTF,[],1484533419
34,qBu8TgRFmo,datascience,https://scontent-bom1-2.cdninstagram.com/vp/925fce42b17c753ea5a7f31c7959a406/5DC66228/t51.2885-15/e15/10475036_827913823887168_596010752_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzU3MDkyNjY2NjI1NTEzODk2.2,3,False,0,640,640,haha party #tgif #friday night!,"['friday', 'tgif']",1404472500
35,p5mCPHxFtC,datascience,https://scontent-bom1-2.cdninstagram.com/vp/043196f82c6730e3b01b939432885480/5D8D1274/t51.2885-15/e15/914730_256030577925317_1133902420_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzU0ODAxNjkyMDA0MDgwNDUw.2,2,False,0,640,640,Hello #July ! :),['July'],1404199395
36,p0g597xFij,datascience,https://scontent-bom1-2.cdninstagram.com/vp/1c4b3a8ea9552b8edb282c31d1665e97/5DC1F3CE/t51.2885-15/e15/10475104_343933375754755_255969027_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzUzMzcxNzU4Njc3MjE5NDkx.2,2,False,0,640,640,science never stops! :),[],1404028933
37,pxTA5cRFiH,datascience,https://scontent-bom1-2.cdninstagram.com/vp/d7c451c3f0b69a021556a70769b287a6/5DC67132/t51.2885-15/e15/10513975_327933180691317_2133048667_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzUyNDY2MjM3MzA4ODE5NTkx.2,2,False,0,640,640,#brother #sister #sibling loveee! <3 😁😘😍 have a great day everyone! :),"['brother', 'sibling', 'sister']",1403920987
38,pr8BMvRFgO,datascience,https://scontent-bom1-2.cdninstagram.com/vp/0ee98e5808ca43c5a3b655709ae02119/5D92382C/t51.2885-15/e15/10488463_467377440064532_1478501714_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzUwOTU3NzI4MDc1MzcyNTU4.2,3,False,0,640,640,Good Morning!:) #qotd,['qotd'],1403741158
39,plHi9OxFhc,datascience,https://scontent-bom1-2.cdninstagram.com/vp/c4cec3063ee946f71ae59354030af739/5DBDF27A/t51.2885-15/e15/10467912_244213489109774_1573078809_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQ5MDM4MTAxNTYwODQyMzMy.2,1,False,0,640,640,boys in action! #school #robots,"['robots', 'school']",1403512321
40,pdqESQRFlr,datascience,https://scontent-bom1-2.cdninstagram.com/vp/a4327738ddc51ab7de382a318d62744e/5DC33772/t51.2885-15/e15/10488581_1468129256764326_232936303_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQ2OTM4MTI1NjQ1MDExMzA3.2,3,False,0,640,640,#tgif everyone! :),['tgif'],1403261985
41,pcf4ktxFlV,datascience,https://scontent-bom1-2.cdninstagram.com/vp/c42b374062953c749f5ce16a6684e68d/5D8E0A35/t51.2885-15/e15/10483413_795391607161310_1336024800_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQ2NjExODY1MzkxNzQ5NDYx.2,6,False,0,640,640,Get your own personalized printer now! :) #printer #3dprinter made in the #philippines!,"['printer', 'philippines', '3dprinter']",1403223091
42,pPuR8KxFhs,datascience,https://scontent-bom1-2.cdninstagram.com/vp/b1fb96173cef53158a3016b934e29c10/5D924F81/t51.2885-15/e15/10467932_1498397280392691_2055122049_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQzMDE2MDA2NTE1MTg1Nzcy.2,3,False,0,640,640,#happyfathersday !:),['happyfathersday'],1402794431
43,pIWCyfxFmm,datascience,https://scontent-bom1-2.cdninstagram.com/vp/5f8d2ade48ca433113fd553a1d187b82/5DAB6DF7/t51.2885-15/e15/10387980_1388766731363967_647164840_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQwOTM5MDg3Mzg0Njk3MjU0.2,6,False,0,640,640,Robots? #ironman #happyindependenceday !,"['ironman', 'happyindependenceday']",1402546843
44,pH9C_LRFki,datascience,https://scontent-bom1-2.cdninstagram.com/vp/794e8c5c75f2f1ff153c84bec2f670f7/5D8FE6B1/t51.2885-15/e15/10448868_246611532129347_455971166_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQwODI5MTQ5ODM2NjMwMzA2.2,2,False,0,640,640,Happy Independence Day! :),[],1402533738
45,pFgKFPRFuh,datascience,https://scontent-bom1-2.cdninstagram.com/vp/f0cc30594b82d41a1131ae10482f165f/5DBC25CA/t51.2885-15/e15/10387956_709214389144688_823822090_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzQwMTM5MTQ0MDgwMjg0NTc3.2,3,False,0,640,640,ready for #game3 ? it's game time!! #nba #finals,"['finals', 'nba', 'game3']",1402451483
46,pC88oWRFhn,datascience,https://scontent-bom1-2.cdninstagram.com/vp/38805604ff3c85224d3ccb99d5946c91/5D874B6C/t51.2885-15/e15/927321_258276241032116_1919457535_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=NzM5NDIxMzM4MTI0NzAzODQ3.2,3,False,0,640,640,renewal of partnership for Metro Manila College and @datascience,[],1402365914
